,c2f6,c3f8,c4f10,c5f12,c6f14,c7f16,c8f18,c_c4f8,carbon_dioxide,carbon_tetrachloride,cf4,cfc113,cfc114,cfc115,cfc11,cfc12,ch2cl2,ch3ccl3,chcl3,halon1211,halon1301,halon2402,halon1202,hcfc141b,hcfc142b,hcfc22,hfc125,hfc134a,hfc143a,hfc152a,hfc227ea,hfc236fa,hfc23,hfc245fa,hfc32,hfc365mfc,hfc4310mee,methane,methyl_bromide,methyl_chloride,nf3,nitrous_oxide,sf6,so2f2,so2,nox,co,nmvoc,bc,nh3,oc,nox_avi
2071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2080,0.0003133,8.939999999999999e-05,1.9798357e-05,8.6500956e-06,6.9803063e-05,4.67e-05,2.02e-05,0.0007661743000000001,35.35024813071501,0.000852,0.006573139500000001,0.0,4.4809447e-07,0.00014593541,0.0026303999999999998,1.0000000000000001e-07,3.2621485,0.0,0.3096905700000001,1.59e-05,0.0001143,1.9699999999999998e-05,0.0,0.0033946516000000005,2.2401243000000003e-05,1.4775588e-06,0.8742732800000002,0.5962744,0.3424321,0.058002712000000005,0.011466434,0.0028325,5.83e-05,0.12757779,0.0001553,0.013726947,0.0011953161000000001,568.9790404178311,0.1108219,4.9585002000000005,0.0018796664,8.583474072726782,0.0111,0.0015309645999999999,53.293533050480384,145.37387537081074,653.7505786132404,200.11643201927612,5.424059033031025,84.53194181485715,18.94231515503477,10.5147
2081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2090,0.0001876,5.35e-05,1.1838193e-05,5.1567878e-06,4.1794311000000004e-05,2.79e-05,1.21e-05,0.00071331509,35.60360976670682,0.0004589,0.006117843700000001,-1.118684e-16,2.2404724e-07,0.0001002207,0.0017078,0.0,3.2781308,0.0,0.29469144,6.999999999999901e-06,7.829999999999999e-05,1.26e-05,0.0,0.0019408441000000004,6.2952398e-06,1.641732e-07,0.8435486900000002,0.5994347,0.3301141,0.054123593000000005,0.01033765,0.0028207,2.72e-05,0.12704647,7.240000000000001e-05,0.013799696000000002,0.0011153746,513.330816601276,0.1085213,4.9112084000000005,0.0018356189,8.4152589818177,0.01084,0.0014248789,41.93504075334191,123.55081473048824,616.606656952988,188.57322703001952,4.404721384236435,84.64759520874938,18.21806399168401,10.5309999999999
2091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2100,0.0001876,5.35e-05,1.1838193e-05,5.1567878e-06,4.1794311000000004e-05,2.79e-05,1.21e-05,0.00071331509,34.434167612651116,0.0002461,0.006117843700000001,0.0,0.0,6.8572059e-05,0.0011066999999999997,1.2e-05,3.1987011,0.0,0.29469144,8e-06,5.36e-05,8.1e-06,0.0,0.0012003525,2.0929628e-05,9.029526e-06,0.79145981,0.5837285000000001,0.30971960000000004,0.04963065200000001,0.009149853999999999,0.0027088999999999998,0.0,0.12201038,0.0,0.013438152,0.0010227849,482.1454849231798,0.1085213,4.9112084000000005,0.001781435,8.097734845454083,0.01052,0.0014248789,29.514738292639485,98.73061708689936,576.6455778920907,163.31276293267558,3.313751944963508,81.52539392207514,17.60289656343261,10.2947
2101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2110,0.0001750933333333333,4.9933333333333305e-05,1.10489801333333e-05,4.8130019466666e-06,3.9008023599999996e-05,2.604e-05,1.12933333333333e-05,0.0006657607506666668,32.194191695915855,0.00022969333333333332,0.005709987453333334,0.0,0.0,6.40005884e-05,0.0010329199999999999,1.12e-05,2.9854543600000003,0.0,0.275045344,7.4666666666666e-06,5.0026666666666606e-05,7.56e-06,0.0,0.001120329,1.95343194666666e-05,8.4275576e-06,0.7386958226666666,0.5448132666666667,0.2890716266666667,0.04632194186666668,0.008539863733333333,0.0025283066666666664,0.0,0.11387635466666667,0.0,0.012542275200000001,0.00095459924,461.0749094821372,0.10128654666666669,4.583794506666667,0.001662672666666667,8.00069118679177,0.009818666666666668,0.0013298869733333332,27.680458702611453,93.66719107348348,560.6918705392417,156.53174477625902,3.203039951714977,80.58090473118824,17.392925574837044,9.608386666666668
2111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2120,0.0001625866666666666,4.6366666666666597e-05,1.02597672666666e-05,4.4692160933333e-06,3.62217362e-05,2.4180000000000002e-05,1.0486666666666601e-05,0.0006182064113333334,29.954215779180597,0.0002132866666666667,0.005302131206666667,0.0,0.0,5.94291178e-05,0.00095914,1.04e-05,2.77220762,0.0,0.255399248,6.9333333333333005e-06,4.64533333333333e-05,7.0200000000000006e-06,0.0,0.0010403055000000002,1.81390109333333e-05,7.8255892e-06,0.6859318353333334,0.5058980333333334,0.26842365333333335,0.043013231733333344,0.007929873466666666,0.002347713333333333,0.0,0.10574232933333332,0.0,0.0116463984,0.00088641358,440.0043340410945,0.09405179333333334,4.2563806133333335,0.0015439103333333335,7.903647528129458,0.009117333333333333,0.0012348950466666666,25.84617911258342,88.60376506006756,544.7381631863926,149.7507266198424,3.092327958466445,79.63641554030136,17.182954586241483,8.922073333333334
2121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2130,0.00015008,4.28e-05,9.4705544e-06,4.12543024e-06,3.3435448800000006e-05,2.232e-05,9.679999999999999e-06,0.000570652072,27.714239862445332,0.00019688,0.004894274960000001,0.0,0.0,5.48576472e-05,0.0008853599999999999,9.6e-06,2.5589608800000003,0.0,0.235753152,6.4000000000000006e-06,4.288e-05,6.48e-06,0.0,0.000960282,1.67437023999999e-05,7.2236207999999e-06,0.6331678479999999,0.4669828000000001,0.24777568,0.03970452160000001,0.007319883199999999,0.0021671200000000002,0.0,0.097608304,0.0,0.010750521600000002,0.00081822792,418.9337586000518,0.08681704,3.92896672,0.0014251480000000002,7.806603869467146,0.008416,0.00113990312,24.01189952255539,83.54033904665167,528.7844558335436,142.96970846342575,2.9816159652179133,78.69192634941446,16.97298359764592,8.23576
2131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140,0.0001375733333333333,3.92333333333333e-05,8.6813415333333e-06,3.7816443866666e-06,3.06491614e-05,2.046e-05,8.873333333333301e-06,0.0005230977326666667,25.474263945710074,0.0001804733333333333,0.004486418713333334,0.0,0.0,5.0286176600000004e-05,0.0008115799999999999,8.8e-06,2.34571414,0.0,0.216107056,5.8666666666666e-06,3.93066666666666e-05,5.94e-06,0.0,0.0008802584999999999,1.53483938666666e-05,6.6216524e-06,0.5804038606666666,0.42806756666666673,0.22712770666666668,0.03639581146666667,0.006709892933333333,0.0019865266666666665,0.0,0.08947427866666667,0.0,0.009854644800000001,0.0007500422600000001,397.8631831590092,0.07958228666666667,3.601552826666667,0.001306385666666667,7.709560210804833,0.0077146666666666665,0.0010449111933333332,22.17761993252736,78.47691303323577,512.8307484806944,136.1886903070092,2.8709039719693816,77.74743715852756,16.763012609050357,7.549446666666667
2141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2150,0.0001250666666666666,3.5666666666666594e-05,7.8921286666666e-06,3.4378585333333002e-06,2.7862874e-05,1.8599999999999998e-05,8.0666666666666e-06,0.0004755433933333334,23.234288028974813,0.0001640666666666667,0.004078562466666668,0.0,0.0,4.5714706e-05,0.0007377999999999999,8e-06,2.1324674000000003,0.0,0.19646096000000002,5.333333333333301e-06,3.57333333333333e-05,5.400000000000001e-06,0.0,0.0008002349999999999,1.39530853333333e-05,6.019684e-06,0.5276398733333333,0.38915233333333327,0.20647973333333333,0.033087101333333334,0.006099902666666667,0.0018059333333333327,0.0,0.08134025333333332,0.0,0.008958767999999999,0.0006818566,376.7926077179665,0.07234753333333334,3.2741389333333335,0.0011876233333333332,7.612516552142521,0.007013333333333334,0.0009499192666666669,20.343340342499324,73.41348701981987,496.8770411278454,129.4076721505926,2.76019197872085,76.80294796764068,16.553041620454795,6.863133333333334
2151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2160,0.00011255999999999999,3.2099999999999994e-05,7.1029158e-06,3.09407268e-06,2.50765866e-05,1.6740000000000002e-05,7.26e-06,0.000427989054,20.91085922607733,0.00014766,0.003670706220000001,0.0,0.0,4.11432354e-05,0.0006640199999999999,7.2e-06,1.91922066,0.0,0.17681486400000002,4.8e-06,3.2160000000000004e-05,4.86e-06,0.0,0.0007202115000000001,1.25577768e-05,5.4177155999999e-06,0.47487588599999997,0.3502371000000001,0.18583176000000004,0.02977839120000001,0.0054899124,0.0016253399999999999,0.0,0.073206228,0.0,0.0080628912,0.00061367094,355.72203227692387,0.06511277999999998,2.9467250400000005,0.0010688610000000002,7.515472893480209,0.006312000000000001,0.00085492734,18.509060752471296,68.35006100640396,480.9233337749963,122.626653994176,2.6494799854723183,75.85845877675378,16.343070631859234,6.17682
2161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2170,0.0001000533333333333,2.85333333333333e-05,6.3137029333333004e-06,2.7502868266666e-06,2.22902992e-05,1.4880000000000002e-05,6.4533333333333e-06,0.0003804347146666667,18.587430423179846,0.0001312533333333333,0.0032628499733333336,0.0,0.0,3.65717648e-05,0.0005902399999999999,6.3999999999999e-06,1.70597392,0.0,0.15716876800000001,4.2666666666666e-06,2.85866666666666e-05,4.32e-06,0.0,0.000640188,1.11624682666666e-05,4.8157472e-06,0.4221118986666666,0.3113218666666667,0.1651837866666667,0.026469681066666677,0.004879922133333333,0.0014447466666666668,0.0,0.06507220266666668,0.0,0.0071670144,0.00054548528,334.6514568358812,0.057878026666666665,2.619311146666667,0.0009500986666666667,7.418429234817897,0.0056106666666666674,0.0007599354133333333,16.674781162443264,63.28663499298807,464.96962642214726,115.8456358377594,2.5387679922237867,74.9139695858669,16.133099643263673,5.490506666666668
2171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2180,8.75466666666666e-05,2.4966666666666598e-05,5.5244900666666e-06,2.4065009733333e-06,1.9504011799999998e-05,1.302e-05,5.6466666666666e-06,0.00033288037533333334,16.26400162028237,0.0001148466666666666,0.0028549937266666666,0.0,0.0,3.20002942e-05,0.0005164599999999999,5.6e-06,1.4927271800000002,0.0,0.137522672,3.7333333333333e-06,2.5013333333333303e-05,3.78e-06,0.0,0.0005601645,9.7671597333333e-06,4.2137788e-06,0.3693479113333333,0.27240663333333337,0.14453581333333335,0.02316097093333334,0.004269931866666667,0.0012641533333333332,0.0,0.05693817733333333,0.0,0.006271137600000001,0.00047729962,313.5808813948385,0.05064327333333333,2.291897253333333,0.0008313363333333334,7.321385576155584,0.004909333333333333,0.0006649434866666666,14.840501572415231,58.22320897957217,449.0159190692982,109.0646176813428,2.428055998975255,73.96948039498,15.923128654668108,4.804193333333334
2181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2190,7.504e-05,2.14e-05,4.7352772e-06,2.06271512e-06,1.67177243999999e-05,1.116e-05,4.839999999999999e-06,0.000285326036,13.940572817384888,9.844e-05,0.0024471374800000005,0.0,0.0,2.74288236e-05,0.00044267999999999993,4.8e-06,1.2794804400000002,0.0,0.117876576,3.2000000000000003e-06,2.144e-05,3.24e-06,0.0,0.0004801409999999999,8.371851200000001e-06,3.6118104000000003e-06,0.316583924,0.23349140000000002,0.12388784,0.019852260800000007,0.0036599415999999997,0.0010835600000000001,0.0,0.048804152,0.0,0.005375260800000001,0.00040911396,292.51030595379586,0.043408520000000006,1.96448336,0.0007125740000000001,7.2243419174932715,0.004208,0.00056995156,13.0062219823872,53.15978296615627,433.0622117164492,102.2835995249262,2.317344005726724,73.02499120409311,15.713157666072547,4.11788
2191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2200,6.25333333333333e-05,1.7833333333333297e-05,3.9460643333333e-06,1.7189292666666e-06,1.3931436999999901e-05,9.299999999999999e-06,4.0333333333333e-06,0.0002377716966666667,11.617144014487407,8.203333333333331e-05,0.002039281233333334,0.0,0.0,2.2857353e-05,0.0003689,4e-06,1.0662337000000002,0.0,0.09823048000000001,2.6666666666666e-06,1.7866666666666602e-05,2.7000000000000004e-06,0.0,0.0004001174999999999,6.9765426666666e-06,3.009842e-06,0.26381993666666664,0.1945761666666667,0.1032398666666667,0.016543550666666667,0.003049951333333333,0.0009029666666666664,0.0,0.04067012666666666,0.0,0.0044793839999999994,0.00034092829999999994,271.4397305127532,0.03617376666666667,1.6370694666666668,0.0005938116666666666,7.12729825883096,0.003506666666666667,0.0004749596333333333,11.171942392359169,48.09635695274037,417.1085043636001,95.5025813685096,2.206632012478192,72.08050201320621,15.503186677476984,3.431566666666667
2201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2210,5.0026666666666606e-05,1.4266666666666599e-05,3.1568514666666e-06,1.3751434133333e-06,1.1145149599999901e-05,7.440000000000001e-06,3.2266666666666e-06,0.00019021735733333332,9.293715211589923,6.56266666666666e-05,0.0016314249866666666,0.0,0.0,1.82858824e-05,0.0002951199999999999,3.1999999999999e-06,0.8529869600000002,0.0,0.07858438400000001,2.1333333333333e-06,1.42933333333333e-05,2.16e-06,0.0,0.0003200939999999999,5.5812341333333e-06,2.4078736e-06,0.21105594933333327,0.15566093333333333,0.08259189333333333,0.01323484053333334,0.002439961066666666,0.000722373333333333,0.0,0.03253610133333334,0.0,0.0035835072,0.00027274263999999996,250.3691550717105,0.028939013333333322,1.3096555733333337,0.0004750493333333332,7.030254600168647,0.002805333333333333,0.0003799677066666667,9.337662802331137,43.03293093932447,401.1547970107509,88.72156321209299,2.0959200192296605,71.13601282231932,15.29321568888142,2.7452533333333333
2211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
