"gas_name","indirect_forcing_effect","gas_group","sample_id","f1","f2","f3"
"hcfc142b","hcfc142b|o3","montreal","mem365122",0.0,-0.016629510930317237,0.0
"hcfc22","hcfc22|o3","montreal","mem365122",0.0,-0.014673097879691675,0.0
"methane","methane|o3","primary","mem365122",0.0,0.00014008739334438135,0.0
"methane","methane|strat_h2o","primary","mem365122",0.0,2.4413084573557042e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem365122",0.0,-2.6411576183445016,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem365122",0.0,-0.043041087113762255,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem365122",0.0,0.0005698033238486186,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem365122",0.0,0.0002647050131906102,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem365122",0.0,0.02078163944658197,0.0
"nox","nox|o3","aerosol_plus","mem365122",0.0,0.0014438455264942373,0.0
"oc","oc|aci","aerosol_plus","mem365122",0.0,-0.0017835029901679116,0.0
"so2","so2|aci","aerosol_plus","mem365122",-0.12949309926661923,0.0,0.0
"bc","bc|aci","aerosol_plus","mem365533",0.0,-0.007694027762736521,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem365533",0.0,0.011916490810309464,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem365533",0.0,-0.013517122017578613,0.0
"cfc113","cfc113|o3","montreal","mem365533",0.0,-0.005430986524919979,0.0
"cfc114","cfc114|o3","montreal","mem365533",0.0,-0.0015689516627546607,0.0
"cfc115","cfc115|o3","montreal","mem365533",0.0,-0.00042241006304933156,0.0
"cfc11","cfc11|o3","montreal","mem365533",0.0,-0.008508545555707965,0.0
"cfc12","cfc12|o3","montreal","mem365533",0.0,-0.002896526146623988,0.0
"ch2cl2","ch2cl2|o3","montreal","mem365533",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem365533",0.0,-0.011043005934003957,0.0
"chcl3","chcl3|o3","montreal","mem365533",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem365533",0.0,7.68749970980555e-6,0.0
"halon1202","halon1202|o3","montreal","mem365533",0.0,-0.3638760971696386,0.0
"halon1211","halon1211|o3","montreal","mem365533",0.0,-0.17650706205989933,0.0
"halon1301","halon1301|o3","montreal","mem365533",0.0,-0.08689578439871966,0.0
"halon2402","halon2402|o3","montreal","mem365533",0.0,-0.3584451106447186,0.0
"hcfc141b","hcfc141b|o3","montreal","mem365533",0.0,-0.004103412041050651,0.0
"hcfc142b","hcfc142b|o3","montreal","mem365533",0.0,-0.0010258530102626629,0.0
"hcfc22","hcfc22|o3","montreal","mem365533",0.0,-0.0009051644208199964,0.0
"methane","methane|o3","primary","mem365533",0.0,8.641810018608997e-6,0.0
"methane","methane|strat_h2o","primary","mem365533",0.0,6.0373820431609646e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem365533",0.0,-0.16292959574759935,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem365533",0.0,-0.0026551489677386565,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem365533",0.0,3.515042970759365e-5,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem365533",0.0,1.632930972841455e-5,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem365533",0.0,0.008433516479252045,0.0
"nox","nox|o3","aerosol_plus","mem365533",0.0,8.906896215498845e-5,0.0
"oc","oc|aci","aerosol_plus","mem365533",0.0,-0.007694027762736521,0.0
"so2","so2|aci","aerosol_plus","mem365533",-0.04053339879341199,0.0,0.0
"bc","bc|aci","aerosol_plus","mem365988",0.0,-0.016432131535214993,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem365988",0.0,0.015800627362489342,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem365988",0.0,-0.2076216878824836,0.0
"cfc113","cfc113|o3","montreal","mem365988",0.0,-0.0834194281670693,0.0
"cfc114","cfc114|o3","montreal","mem365988",0.0,-0.024098945914931138,0.0
"cfc115","cfc115|o3","montreal","mem365988",0.0,-0.006488177746327611,0.0
"cfc11","cfc11|o3","montreal","mem365988",0.0,-0.13069043746174192,0.0
"cfc12","cfc12|o3","montreal","mem365988",0.0,-0.04449036168910362,0.0
"ch2cl2","ch2cl2|o3","montreal","mem365988",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem365988",0.0,-0.1696195039397076,0.0
"chcl3","chcl3|o3","montreal","mem365988",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem365988",0.0,0.00011807925261533202,0.0
"halon1202","halon1202|o3","montreal","mem365988",0.0,-5.5891016871936445,0.0
"halon1211","halon1211|o3","montreal","mem365988",0.0,-2.7111314154297528,0.0
"halon1301","halon1301|o3","montreal","mem365988",0.0,-1.334710850673109,0.0
"halon2402","halon2402|o3","montreal","mem365988",0.0,-5.5056822590265755,0.0
"hcfc141b","hcfc141b|o3","montreal","mem365988",0.0,-0.06302801239289682,0.0
"hcfc142b","hcfc142b|o3","montreal","mem365988",0.0,-0.015757003098224205,0.0
"hcfc22","hcfc22|o3","montreal","mem365988",0.0,-0.013903238027844884,0.0
"methane","methane|o3","primary","mem365988",0.0,0.00013273736673309735,0.0
"methane","methane|strat_h2o","primary","mem365988",0.0,6.557325882457712e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem365988",0.0,-2.5025828450120793,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem365988",0.0,-0.040782831548345,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem365988",0.0,0.0005399072033376905,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem365988",0.0,0.0002508166193484294,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem365988",0.0,0.020581763459323405,0.0
"nox","nox|o3","aerosol_plus","mem365988",0.0,0.001368090650991433,0.0
"oc","oc|aci","aerosol_plus","mem365988",0.0,-0.016432131535214993,0.0
"so2","so2|aci","aerosol_plus","mem365988",-0.24198157557901764,0.0,0.0
"bc","bc|aci","aerosol_plus","mem366407",0.0,-0.005050423337775662,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem366407",0.0,0.008940567602298792,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem366407",0.0,-0.1948941926904827,0.0
"cfc113","cfc113|o3","montreal","mem366407",0.0,-0.07830570242028322,0.0
"cfc114","cfc114|o3","montreal","mem366407",0.0,-0.0226216473658596,0.0
"cfc115","cfc115|o3","montreal","mem366407",0.0,-0.006090443521577582,0.0
"cfc11","cfc11|o3","montreal","mem366407",0.0,-0.12267893379177704,0.0
"cfc12","cfc12|o3","montreal","mem366407",0.0,-0.04176304129081771,0.0
"ch2cl2","ch2cl2|o3","montreal","mem366407",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem366407",0.0,-0.15922159492124258,0.0
"chcl3","chcl3|o3","montreal","mem366407",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem366407",0.0,0.00011084083193171185,0.0
"halon1202","halon1202|o3","montreal","mem366407",0.0,-5.246482062158977,0.0
"halon1211","halon1211|o3","montreal","mem366407",0.0,-2.544935328659205,0.0
"halon1301","halon1301|o3","montreal","mem366407",0.0,-1.2528912387245315,0.0
"halon2402","halon2402|o3","montreal","mem366407",0.0,-5.168176359738694,0.0
"hcfc141b","hcfc141b|o3","montreal","mem366407",0.0,-0.059164308495325106,0.0
"hcfc142b","hcfc142b|o3","montreal","mem366407",0.0,-0.014791077123831278,0.0
"hcfc22","hcfc22|o3","montreal","mem366407",0.0,-0.013050950403380538,0.0
"methane","methane|o3","primary","mem366407",0.0,0.00012460038348185537,0.0
"methane","methane|strat_h2o","primary","mem366407",0.0,5.5504881485780164e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem366407",0.0,-2.3491710726084967,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem366407",0.0,-0.03828278784991625,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem366407",0.0,0.0005068101487636204,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem366407",0.0,0.00023544121541356724,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem366407",0.0,0.007414847650427376,0.0
"nox","nox|o3","aerosol_plus","mem366407",0.0,0.0012842248113467303,0.0
"oc","oc|aci","aerosol_plus","mem366407",0.0,-0.005050423337775662,0.0
"so2","so2|aci","aerosol_plus","mem366407",-0.11781540587634817,0.0,0.0
"bc","bc|aci","aerosol_plus","mem366472",0.0,-0.02266920126173504,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem366472",0.0,0.01679571288537433,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem366472",0.0,-0.3325212631506516,0.0
"cfc113","cfc113|o3","montreal","mem366472",0.0,-0.13360229323017253,0.0
"cfc114","cfc114|o3","montreal","mem366472",0.0,-0.038596218044272074,0.0
"cfc115","cfc115|o3","montreal","mem366472",0.0,-0.010391289473457861,0.0
"cfc11","cfc11|o3","montreal","mem366472",0.0,-0.20931025939393694,0.0
"cfc12","cfc12|o3","montreal","mem366472",0.0,-0.07125455638942534,0.0
"ch2cl2","ch2cl2|o3","montreal","mem366472",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem366472",0.0,-0.2716579962346842,0.0
"chcl3","chcl3|o3","montreal","mem366472",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem366472",0.0,0.00018911252784804884,0.0
"halon1202","halon1202|o3","montreal","mem366472",0.0,-8.95135364642156,0.0
"halon1211","halon1211|o3","montreal","mem366472",0.0,-4.342074529980608,0.0
"halon1301","halon1301|o3","montreal","mem366472",0.0,-2.1376366916827605,0.0
"halon2402","halon2402|o3","montreal","mem366472",0.0,-8.817751353191388,0.0
"hcfc141b","hcfc141b|o3","montreal","mem366472",0.0,-0.10094395488501925,0.0
"hcfc142b","hcfc142b|o3","montreal","mem366472",0.0,-0.025235988721254817,0.0
"hcfc22","hcfc22|o3","montreal","mem366472",0.0,-0.022267048871695422,0.0
"methane","methane|o3","primary","mem366472",0.0,0.0002125885657878066,0.0
"methane","methane|strat_h2o","primary","mem366472",0.0,5.422466583519329e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem366472",0.0,-4.008068796905175,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem366472",0.0,-0.06531667669030658,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem366472",0.0,0.0008647007307810784,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem366472",0.0,0.00040170109363585544,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem366472",0.0,0.010500926984822577,0.0
"nox","nox|o3","aerosol_plus","mem366472",0.0,0.0021910968743773934,0.0
"oc","oc|aci","aerosol_plus","mem366472",0.0,-0.02266920126173504,0.0
"so2","so2|aci","aerosol_plus","mem366472",-4.468076211527797,0.0,0.0
"bc","bc|aci","aerosol_plus","mem366818",0.0,-0.004229055050799604,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem366818",0.0,0.020086235469511417,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem366818",0.0,-0.25991587991890525,0.0
"cfc113","cfc113|o3","montreal","mem366818",0.0,-0.10443048746741729,0.0
"cfc114","cfc114|o3","montreal","mem366818",0.0,-0.030168807490587226,0.0
"cfc115","cfc115|o3","montreal","mem366818",0.0,-0.008122371247465787,0.0
"cfc11","cfc11|o3","montreal","mem366818",0.0,-0.16360776369895375,0.0
"cfc12","cfc12|o3","montreal","mem366818",0.0,-0.055696259982622544,0.0
"ch2cl2","ch2cl2|o3","montreal","mem366818",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem366818",0.0,-0.21234199118374852,0.0
"chcl3","chcl3|o3","montreal","mem366818",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem366818",0.0,0.00014782016829114697,0.0
"halon1202","halon1202|o3","montreal","mem366818",0.0,-6.996842660316959,0.0
"halon1211","halon1211|o3","montreal","mem366818",0.0,-3.3939908426910628,0.0
"halon1301","halon1301|o3","montreal","mem366818",0.0,-1.6708877994786766,0.0
"halon2402","halon2402|o3","montreal","mem366818",0.0,-6.892412172849543,0.0
"hcfc141b","hcfc141b|o3","montreal","mem366818",0.0,-0.07890303497538197,0.0
"hcfc142b","hcfc142b|o3","montreal","mem366818",0.0,-0.019725758743845495,0.0
"hcfc22","hcfc22|o3","montreal","mem366818",0.0,-0.01740508124456955,0.0
"methane","methane|o3","primary","mem366818",0.0,0.00016617025814797898,0.0
"methane","methane|strat_h2o","primary","mem366818",0.0,7.685084669549234e-6,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem366818",0.0,-3.132914624022519,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem366818",0.0,-0.051054904984070684,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem366818",0.0,0.0006758949763933133,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem366818",0.0,0.000313990426439126,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem366818",0.0,0.02417107955163852,0.0
"nox","nox|o3","aerosol_plus","mem366818",0.0,0.0017126750533043235,0.0
"oc","oc|aci","aerosol_plus","mem366818",0.0,-0.004229055050799604,0.0
"so2","so2|aci","aerosol_plus","mem366818",-0.41983091082107465,0.0,0.0
"bc","bc|aci","aerosol_plus","mem368126",0.0,-0.012111217200727437,0.0
"bc","bc|bc_on_snow","aerosol_plus","mem368126",0.0,0.011538885722728173,0.0
"carbon_tetrachloride","carbon_tetrachloride|o3","montreal","mem368126",0.0,-0.33125793533753106,0.0
"cfc113","cfc113|o3","montreal","mem368126",0.0,-0.13309470616240088,0.0
"cfc114","cfc114|o3","montreal","mem368126",0.0,-0.03844958178024915,0.0
"cfc115","cfc115|o3","montreal","mem368126",0.0,-0.010351810479297844,0.0
"cfc11","cfc11|o3","montreal","mem368126",0.0,-0.20851503965442802,0.0
"cfc12","cfc12|o3","montreal","mem368126",0.0,-0.07098384328661378,0.0
"ch2cl2","ch2cl2|o3","montreal","mem368126",0.0,-0.0,0.0
"ch3ccl3","ch3ccl3|o3","montreal","mem368126",0.0,-0.2706259025302151,0.0
"chcl3","chcl3|o3","montreal","mem368126",0.0,-0.0,0.0
"co","co|o3","aerosol_plus","mem368126",0.0,0.00018839404412169616,0.0
"halon1202","halon1202|o3","montreal","mem368126",0.0,-8.91734531288086,0.0
"halon1211","halon1211|o3","montreal","mem368126",0.0,-4.325577950278029,0.0
"halon1301","halon1301|o3","montreal","mem368126",0.0,-2.129515298598414,0.0
"halon2402","halon2402|o3","montreal","mem368126",0.0,-8.784250606718459,0.0
"hcfc141b","hcfc141b|o3","montreal","mem368126",0.0,-0.10056044465603622,0.0
"hcfc142b","hcfc142b|o3","montreal","mem368126",0.0,-0.02514011116400906,0.0
"hcfc22","hcfc22|o3","montreal","mem368126",0.0,-0.022182451027066813,0.0
"methane","methane|o3","primary","mem368126",0.0,0.00021178089097818257,0.0
"methane","methane|strat_h2o","primary","mem368126",0.0,4.323141883979076e-5,0.0
"methyl_bromide","methyl_bromide|o3","montreal","mem368126",0.0,-3.992841184872026,0.0
"methyl_chloride","methyl_chloride|o3","montreal","mem368126",0.0,-0.06506852301272932,0.0
"nitrous_oxide","nitrous_oxide|o3","primary","mem368126",0.0,0.0008614155258805831,0.0
"nmvoc","nmvoc|o3","aerosol_plus","mem368126",0.0,0.00040017493509987876,0.0
"nox_avi","nox_avi|contrails","aerosol_plus","mem368126",0.0,0.03355815167383403,0.0
"nox","nox|o3","aerosol_plus","mem368126",0.0,0.002182772373272066,0.0
